episode,wall_clock_sec,action_entropy,episode_return,exploration_ratio,max_q_value,mean_abs_q_change,mean_abs_td_error,mean_q_value,q_change_std,q_table_nonzero,q_table_size,steps,td_error_std,unique_states_visited
504,0.12250232696533203,0.6869615765973234,9.0,0.1111111111111111,34.83239403548758,0.3501229702309744,3.50122970230975,13.750097632267549,0.5578893003451189,33,33,9,5.578893003451191,2
505,0.12250232696533203,0.6920129648318738,42.0,0.11904761904761904,34.83239403548758,0.20923626880583587,2.0923626880583606,13.737761175314388,0.3271195230513701,33,33,42,3.271195230513701,5
506,0.12250232696533203,0.6931471805599453,46.0,0.1956521739130435,34.83239403548758,0.24361461989693792,2.4361461989693787,13.733408319173334,0.39735236595365214,33,33,46,3.9735236595365238,7
507,0.12250232696533203,0.6912717888263618,49.0,0.0,34.90380888284245,0.23289157710831346,2.3289157710831354,13.734654778371176,0.4301119072576791,33,33,49,4.301119072576792,7
508,0.12250232696533203,0.6829081047004717,42.0,0.07142857142857142,34.90380888284245,0.2672832745385313,2.6728327453853122,13.734651097253915,0.39512459120366555,33,33,42,3.951245912036657,7
509,0.12250232696533203,0.6923469670899615,100.0,0.09,34.945951215994455,0.19266624107529695,1.9266624107529688,13.849459857899747,0.34435609544095996,33,33,100,3.443560954409599,8
510,0.12250232696533203,0.6846162778013047,46.0,0.06521739130434782,34.30677711494938,0.27186730956199,2.7186730956198972,13.846349224796672,0.40158603176324004,33,33,46,4.015860317632401,7
511,0.12350177764892578,0.6682484776645385,36.0,0.16666666666666666,34.27709369326072,0.22987931868087064,2.298793186808708,13.823112432604583,0.3810600056871142,33,33,36,3.81060005687114,7
512,0.12350177764892578,0.6916031758694977,36.0,0.05555555555555555,34.27709369326072,0.26487700295013344,2.648770029501334,13.807895747175843,0.4743983126723958,33,33,36,4.74398312672396,7
513,0.12350177764892578,0.6730116670092565,25.0,0.16,34.27709369326072,0.26075551812060316,2.607555181206033,13.773591631141894,0.40320820569320925,33,33,25,4.032082056932092,5
514,0.12350177764892578,0.6927389617440811,70.0,0.15714285714285714,34.290935034755115,0.2365609423282172,2.3656094232821707,13.81984405127756,0.41700566644656356,33,33,70,4.170056664465635,8
515,0.12350177764892578,0.6890092384766586,33.0,0.12121212121212122,34.311930398295736,0.2629280163604563,2.629280163604563,13.804304442290196,0.42569360150777114,33,33,33,4.256936015077715,6
516,0.12350177764892578,0.6808899872666533,64.0,0.125,34.206758537396226,0.23499143263228472,2.3499143263228484,13.839465397940325,0.39901874772966184,33,33,64,3.9901874772966193,8
517,0.12350177764892578,0.6922788736563188,48.0,0.0,34.249576979677286,0.231731711082086,2.3173171108208592,13.84201526673845,0.375680235297906,33,33,48,3.7568023529790593,7
518,0.12350177764892578,0.6910374151095725,77.0,0.12987012987012986,34.24048380229505,0.2289125542115675,2.289125542115674,13.909584667189677,0.35577299874953217,33,33,77,3.557729987495321,8
519,0.12350177764892578,0.6931471805599453,60.0,0.08333333333333333,34.30404550002353,0.17251372252546257,1.725137225254625,13.937380141605164,0.29935643881517776,33,33,60,2.9935643881517757,7
520,0.12350177764892578,0.6917614988524178,38.0,0.07894736842105263,34.30404550002353,0.3179559136728858,3.1795591367288583,13.927166156391706,0.49710099327301166,33,33,38,4.971009932730118,7
521,0.12350177764892578,0.6874777893536668,47.0,0.10638297872340426,34.42167941654138,0.19158222725850185,1.9158222725850191,13.926723971794928,0.28496494015161306,33,33,47,2.84964940151613,7
522,0.12350177764892578,0.6931471805599453,26.0,0.0,34.42167941654138,0.27718198166232244,2.7718198166232244,13.883738799334099,0.5088869749275013,33,33,26,5.088869749275011,7
523,0.12350177764892578,0.6916855479178767,74.0,0.05405405405405406,34.44631330574544,0.22741278442712895,2.2741278442712876,13.949683963775497,0.35970618778298097,33,33,74,3.597061877829811,8
524,0.12350177764892578,0.6859298002523728,50.0,0.12,34.32340918781506,0.2493557388466175,2.493557388466178,13.965793917918134,0.3815588686791053,33,33,50,3.8155886867910516,8
525,0.12350177764892578,0.6930128020601277,61.0,0.01639344262295082,34.31401567099134,0.18559494589261305,1.8559494589261294,14.004696140461997,0.3545584590556507,33,33,61,3.545584590556507,7
526,0.12350177764892578,0.6928767397383337,43.0,0.06976744186046512,34.31401567099134,0.2157694531860935,2.1576945318609373,14.007652165219753,0.3573329956891067,33,33,43,3.5733299568910635,7
527,0.12350177764892578,0.6923469670899615,25.0,0.08,34.31401567099134,0.19626255746014934,1.9626255746014964,13.96308838860126,0.4434798419858746,33,33,25,4.434798419858746,5
528,0.12350177764892578,0.6922017029622767,46.0,0.08695652173913043,34.20130081216518,0.2517085603467591,2.5170856034675895,13.97089266337818,0.4020148821075589,33,33,46,4.020148821075592,8
529,0.12350177764892578,0.6894691997751603,35.0,0.08571428571428572,34.20130081216518,0.21614010663029462,2.161401066302949,13.956362238662274,0.35863917702936754,33,33,35,3.586391770293673,7
530,0.12350177764892578,0.6916855479178767,74.0,0.10810810810810811,34.201715561571824,0.22154715940451347,2.2154715940451344,14.020379910133508,0.3827860588240853,33,33,74,3.827860588240853,8
531,0.12350177764892578,0.5004024235381879,10.0,0.3,34.201715561571824,0.3401332691130783,3.4013326911307873,13.947708542472592,0.6129225361327778,33,33,10,6.129225361327772,3
532,0.12350177764892578,0.6554817739013927,11.0,0.09090909090909091,34.201715561571824,0.29812927386757787,2.981292738675779,13.889036756019589,0.5464647723231661,33,33,11,5.464647723231657,2
533,0.12350177764892578,0.6929002466535776,45.0,0.1111111111111111,34.188431827034684,0.29618504260985423,2.9618504260985445,13.899545153394019,0.43780424803878276,33,33,45,4.378042480387829,8
534,0.12350177764892578,0.6886905739680003,53.0,0.07547169811320754,34.09947770107132,0.22015404453796297,2.201540445379632,13.925001337111054,0.37236191442545347,33,33,53,3.723619144254534,8
535,0.12350177764892578,0.6517565611726531,14.0,0.14285714285714285,34.09947770107132,0.27073939752708437,2.7073939752708447,13.862643502377608,0.36563324584237605,33,33,14,3.656332458423759,4
536,0.12350177764892578,0.6909233093138181,30.0,0.03333333333333333,34.09947770107132,0.2623583557649395,2.623583557649398,13.828432451817326,0.4896419008725277,33,33,30,4.89641900872528,5
537,0.12350177764892578,0.6893616831435102,46.0,0.13043478260869565,34.09947770107132,0.20841832328268015,2.084183232826803,13.83726861163347,0.34352453206616484,33,33,46,3.4352453206616484,7
538,0.12350177764892578,0.6887461892700277,64.0,0.125,34.14496787819926,0.21738994338958834,2.173899433895882,13.881499260330292,0.359608001606461,33,33,64,3.5960800160646107,8
539,0.12350177764892578,0.6901856760188042,65.0,0.13846153846153847,34.06834592155059,0.24874740497197312,2.487474049719734,13.930302603925158,0.3723171496272388,33,33,65,3.7231714962723865,8
540,0.12350177764892578,0.6829081047004717,119.0,0.09243697478991597,34.06834592155059,0.14216167098140306,1.4216167098140318,14.088820969914416,0.2799353388681628,33,33,119,2.7993533886816278,9
541,0.12450289726257324,0.666278442414676,13.0,0.0,34.06834592155059,0.3042815971158008,3.042815971158001,14.020522773510043,0.4755251984828058,33,33,13,4.755251984828055,4
542,0.12450289726257324,0.6886905739680003,53.0,0.11320754716981132,34.06834592155059,0.17559049664359008,1.7559049664359023,14.035292714897226,0.27158094972458313,33,33,53,2.71580949724583,7
543,0.12450289726257324,0.6540548103069317,36.0,0.08333333333333333,34.06834592155059,0.18585202463351694,1.8585202463351702,14.016812196867262,0.3032364508301739,33,33,36,3.03236450830174,7
544,0.12450289726257324,0.6450331516760341,26.0,0.19230769230769232,34.06834592155059,0.20174514642185698,2.0174514642185652,13.973585645913744,0.31126229760421414,33,33,26,3.112622976042141,5
545,0.12450289726257324,0.6909233093138181,45.0,0.08888888888888889,34.343262547597604,0.23426779642245882,2.342677964224593,13.980595508096146,0.49552605807016303,33,33,45,4.955260580701631,7
546,0.12450289726257324,0.6901856760188042,52.0,0.11538461538461539,34.308761822035684,0.2568001048786738,2.5680010487867344,13.99316443127498,0.4868771842855534,33,33,52,4.868771842855535,8
547,0.12450289726257324,0.6918966592050799,40.0,0.05,34.308761822035684,0.21090899321184028,2.109089932118405,13.994370210678918,0.338573543762756,33,33,40,3.385735437627561,5
548,0.12450289726257324,0.6909233093138181,30.0,0.13333333333333333,34.308761822035684,0.27809228460034696,2.7809228460034663,13.966959044360207,0.43889533587964535,33,33,30,4.3889533587964555,5
549,0.12450289726257324,0.6798376211857489,43.0,0.09302325581395349,33.825461086912696,0.27914965089605775,2.7914965089605794,13.95512359230079,0.4613083663992233,33,33,43,4.613083663992231,8
550,0.12450289726257324,0.6901856760188042,78.0,0.10256410256410256,33.903411179775105,0.2273391814594757,2.2733918145947554,14.013312149739361,0.36859022620965376,33,33,78,3.685902262096539,8
551,0.12450289726257324,0.6931471805599453,26.0,0.07692307692307693,33.903411179775105,0.22901312594403564,2.290131259440355,13.968096389091706,0.38299670879237663,33,33,26,3.829967087923769,5
552,0.12450289726257324,0.6759010305740114,27.0,0.07407407407407407,33.903411179775105,0.2516196812469425,2.5161968124694254,13.924888466534286,0.3970313188745083,33,33,27,3.9703131887450818,7
553,0.12450289726257324,0.6849062404158356,39.0,0.07692307692307693,33.38842054664618,0.3025276510124967,3.0252765101249737,13.905437118847171,0.4742524066822628,33,33,39,4.742524066822624,7
554,0.12450289726257324,0.6924611526112329,54.0,0.14814814814814814,33.1449694369434,0.26932888256459603,2.693288825645962,13.925705291886215,0.4168325153710646,33,33,54,4.1683251537106445,8
555,0.12450289726257324,0.666278442414676,26.0,0.11538461538461539,33.1449694369434,0.2891957418260078,2.89195741826008,13.882581265847419,0.4178782094899856,33,33,26,4.178782094899856,7
556,0.12450289726257324,0.6890092384766586,11.0,0.09090909090909091,33.1449694369434,0.31108716234642614,3.11087162346426,13.815087581908346,0.5978065054680838,33,33,11,5.978065054680834,3
557,0.12450289726257324,0.6901856760188042,39.0,0.07692307692307693,33.27233695720723,0.2374985790951353,2.3749857909513548,13.818438720236367,0.40263387497496805,33,33,39,4.02633874974968,7
558,0.12450289726257324,0.6881388137135884,60.0,0.05,33.31985400851528,0.23470394635277328,2.347039463527733,13.850444740983246,0.3692956983077412,33,33,60,3.692956983077414,8
559,0.12450289726257324,-0.0,9.0,0.1111111111111111,33.31985400851528,0.3546890413927816,3.54689041392782,13.785380755987468,0.5595131021294771,33,33,9,5.595131021294776,2
560,0.12450289726257324,0.6759010305740114,54.0,0.1111111111111111,33.62966445252452,0.19881797308035795,1.9881797308035805,13.805758584204899,0.29759192057281036,33,33,54,2.9759192057281014,7
561,0.12450289726257324,0.6108643020548935,10.0,0.0,33.62966445252452,0.39148584186676805,3.9148584186676842,13.746926134525518,0.517480968230531,33,33,10,5.174809682305312,4
562,0.12450289726257324,0.6929471672244782,100.0,0.16,33.13815568293239,0.19725881641487064,1.9725881641487062,13.866618034112692,0.3056340815675523,33,33,100,3.0563408156755223,8
563,0.12450289726257324,0.6909233093138181,15.0,0.0,33.13815568293239,0.23889136222762322,2.3889136222762355,13.81816698024413,0.43154128043887646,33,33,15,4.315412804388765,2
564,0.12450289726257324,0.6915682658189464,89.0,0.07865168539325842,32.74280042425009,0.21190005491343555,2.119000549134357,13.9166037044948,0.38943381714071496,33,33,89,3.8943381714071483,8
565,0.12450289726257324,0.5004024235381879,10.0,0.2,32.74280042425009,0.3542410086100375,3.5424100861003764,13.849277604893771,0.5270496942083223,33,33,10,5.270496942083223,4
566,0.12450289726257324,0.6829081047004717,42.0,0.07142857142857142,32.832423200792356,0.19840438725165374,1.984043872516537,13.862622945515685,0.30700844713306713,33,33,42,3.0700844713306723,7
567,0.12450289726257324,0.6931471805599453,156.0,0.08974358974358974,32.93506695235288,0.13685597132810895,1.3685597132810916,14.09705009230413,0.2724552867150265,33,33,156,2.7245528671502632,7
568,0.12450289726257324,0.6930507268415149,144.0,0.0763888888888889,33.687054456875906,0.1467240211248732,1.4672402112487335,14.303504435857588,0.27735892428815473,33,33,144,2.7735892428815463,7
569,0.12450289726257324,0.6554817739013927,22.0,0.045454545454545456,33.819986303370214,0.2232412709217926,2.2324127092179213,14.254234929349174,0.3531929670875493,33,33,22,3.531929670875494,5
570,0.12450289726257324,0.6632646807257363,37.0,0.10810810810810811,33.321848706037585,0.20300541450226633,2.03005414502266,14.226649037723584,0.29930258007475297,33,33,37,2.993025800747529,7
571,0.12450289726257324,0.6930479906110416,142.0,0.07042253521126761,34.35224194925917,0.15884646075707345,1.588464607570736,14.416059786712374,0.33404189146380514,33,33,142,3.3404189146380503,10
572,0.12450289726257324,0.5297061990576545,9.0,0.2222222222222222,34.35224194925917,0.3085957064098803,3.0859570640988068,14.359497237909139,0.42077339326299107,33,33,9,4.20773393262991,2
573,0.12450289726257324,0.6928927635962525,133.0,0.11278195488721804,35.41553325449881,0.1253670636953151,1.2536706369531494,14.530635624172387,0.2614974769150285,33,33,133,2.6149747691502827,7
574,0.12450289726257324,0.6929818821956966,110.0,0.07272727272727272,35.64275485820116,0.15653654030960787,1.565365403096078,14.67796104505113,0.3143190899894229,33,33,110,3.1431908998942246,9
575,0.12450289726257324,0.6108643020548935,10.0,0.2,35.42783287109904,0.38487088934301744,3.8487088934301794,14.590024023284379,0.873628951736579,33,33,10,8.736289517365783,3
576,0.12450289726257324,0.6890092384766586,11.0,0.09090909090909091,35.25187807082823,0.3563460750225405,3.5634607502253974,14.505181947399691,0.7607562962723686,33,33,11,7.607562962723688,3
577,0.12450289726257324,0.5004024235381879,10.0,0.1,35.25187807082823,0.4341045622543117,4.3410456225431275,14.44671673856151,0.7201431323047736,33,33,10,7.201431323047733,4
578,0.1255049705505371,0.6929818821956966,165.0,0.10909090909090909,36.74130679007318,0.14367416190512322,1.4367416190512317,14.676774680931121,0.27955112913707314,33,33,165,2.7955112913707323,8
579,0.1255049705505371,0.6928397930080376,121.0,0.10743801652892562,38.94461562231558,0.1383884838716265,1.3838848387162666,14.825777432360459,0.3470841677240672,33,33,121,3.4708416772406716,9
580,0.1255049705505371,0.6931118719034328,119.0,0.1092436974789916,36.64405698288906,0.2064184406341654,2.064184406341656,14.971576046168789,0.3713439993691941,33,33,119,3.7134399936919453,9
581,0.1255049705505371,0.693053351391456,146.0,0.10273972602739725,37.59612994107407,0.14184256968183145,1.4184256968183169,15.148490877425271,0.2948066102884604,33,33,146,2.948066102884605,8
582,0.1255049705505371,0.6930251052799065,128.0,0.09375,37.93412184224616,0.14065789818887767,1.4065789818887762,15.290317550102548,0.3020392258517678,33,33,128,3.0203922585176803,7
583,0.1255049705505371,0.6931304742622273,173.0,0.1329479768786127,40.148490755600434,0.1261949212061157,1.2619492120611577,15.513670565749855,0.29815307962753346,33,33,173,2.9815307962753343,8
584,0.1255049705505371,0.6730116670092565,10.0,0.0,39.89839604715775,0.42888190233120793,4.288819023312077,15.411625047320161,0.8556488265378696,33,33,10,8.556488265378695,3
585,0.1255049705505371,0.6365141682948128,9.0,0.0,39.89839604715775,0.44424787587631914,4.442478758763199,15.318414006811233,0.8241405733335203,33,33,9,8.241405733335208,2
586,0.1255049705505371,0.6930035367960177,118.0,0.0423728813559322,39.18216619672982,0.17314531483639448,1.7314531483639457,15.434170453532989,0.3593315483821324,33,33,118,3.593315483821325,7
587,0.1255049705505371,0.6839884329677817,37.0,0.10810810810810811,38.18018697411301,0.2853843733216068,2.8538437332160727,15.39667141477641,0.47437795034609126,33,33,37,4.743779503460912,5
588,0.1255049705505371,0.693053351391456,146.0,0.0821917808219178,39.06842047045533,0.16083551518046219,1.608355151804622,15.56921802856394,0.3731478940380001,33,33,146,3.7314789403799997,11
589,0.1255049705505371,0.5004024235381879,10.0,0.0,39.06842047045533,0.5084805683154346,5.084805683154352,15.477456237859744,0.7165743574012002,33,33,10,7.165743574011998,3
590,0.1255049705505371,0.6930082852403007,120.0,0.1,39.06714648851967,0.18444753702976643,1.8444753702976668,15.614416324885239,0.39655103620173443,33,33,120,3.9655103620173437,9
591,0.1255049705505371,0.6108643020548935,10.0,0.0,39.06714648851967,0.4448205938595322,4.448205938595319,15.539248162514289,0.7401884337259558,33,33,10,7.401884337259559,4
592,0.1255049705505371,0.6931161801776027,127.0,0.09448818897637795,38.849269606282114,0.17787490712603848,1.7787490712603853,15.68646072351263,0.36010768278493727,33,33,127,3.601076827849372,9
593,0.1255049705505371,0.5859526183035508,11.0,0.2727272727272727,38.849269606282114,0.3744025301988032,3.7440253019880356,15.597306631383937,0.7322426560578336,33,33,11,7.3224265605783385,3
594,0.1255049705505371,0.6931471805599453,42.0,0.09523809523809523,39.0281897076776,0.3109380697127022,3.1093806971270292,15.579156957260638,0.5100913307395745,33,33,42,5.100913307395745,6
595,0.1255049705505371,0.6890092384766586,11.0,0.09090909090909091,39.0281897076776,0.38027219364348336,3.8027219364348284,15.48713614605496,0.6815466670804396,33,33,11,6.815466670804397,3
596,0.1255049705505371,0.5297061990576545,9.0,0.0,39.0281897076776,0.4144162482351273,4.144162482351263,15.402805525116559,0.6934161812855026,33,33,9,6.934161812855036,2
597,0.1255049705505371,0.6931471805599453,152.0,0.07894736842105263,39.04094090497589,0.12523935793064322,1.2523935793064338,15.592003333558395,0.2711532051659452,33,33,152,2.7115320516594505,6
598,0.1255049705505371,0.6869615765973234,27.0,0.07407407407407407,39.07622460678696,0.32985032683880006,3.2985032683879982,15.534324456740165,0.550141198386623,33,33,27,5.501411983866227,7
599,0.1255049705505371,0.6829081047004717,35.0,0.2,39.07414740479349,0.3248859161105138,3.2488591611051367,15.485035858134204,0.48069487477042905,33,33,35,4.8069487477042925,7
600,0.1255049705505371,0.6869615765973234,45.0,0.08888888888888889,39.07414740479349,0.27234597863286936,2.7234597863286933,15.462609523163968,0.4986579455351911,33,33,45,4.986579455351907,7
601,0.1255049705505371,0.6754645824509031,32.0,0.1875,39.07414740479349,0.3160609588531178,3.1606095885311762,15.423280253831518,0.5148219748588911,33,33,32,5.148219748588911,7
602,0.1255049705505371,0.6930951180154532,196.0,0.09693877551020408,40.13247538493421,0.10408394640541623,1.0408394640541618,15.706847531943088,0.2520041031094543,33,33,196,2.5200410310945403,7
603,0.1255049705505371,0.5799151714181009,15.0,0.06666666666666667,40.13247538493421,0.28231432988773925,2.823143298877384,15.624607415549832,0.5690322711837237,33,33,15,5.690322711837234,3
604,0.1255049705505371,0.6931300811840717,171.0,0.1286549707602339,41.0992381790616,0.13084473380477651,1.3084473380477681,15.822438498154762,0.2841454884132301,33,33,171,2.8414548841323,6
605,0.1255049705505371,0.6924611526112329,108.0,0.12037037037037036,39.45902826547937,0.23592851408093948,2.3592851408093947,15.913805890485433,0.4680226703963771,33,33,108,4.680226703963771,8
606,0.1255049705505371,0.6365141682948128,9.0,0.2222222222222222,39.45902826547937,0.43786578263401466,4.378657826340147,15.822883305022023,0.7558962840438466,33,33,9,7.55896284043847,2
607,0.1255049705505371,0.6930840558886805,89.0,0.10112359550561797,38.581924754882905,0.32627742037009816,3.262774203700985,15.883816579313795,0.4629271550140593,33,33,89,4.629271550140594,8
608,0.1255049705505371,0.6931471805599453,62.0,0.0967741935483871,38.53749033482428,0.22778988821233473,2.2778988821233446,15.882277318955486,0.4476332540134176,33,33,62,4.4763325401341785,6
609,0.1255049705505371,0.5004024235381879,10.0,0.0,38.47289569386149,0.4112860962052299,4.112860962052293,15.78516993152227,0.7048730503484079,33,33,10,7.0487305034840855,3
610,0.1255049705505371,0.6710806543560228,43.0,0.023255813953488372,38.581286876325024,0.34595648488392,3.4595648488392023,15.773217657681199,0.5296449319489454,33,33,43,5.296449319489452,8
611,0.1255049705505371,0.687396352150425,56.0,0.07142857142857142,38.79889840589453,0.2925841352173827,2.9258413521738267,15.778683872478348,0.44097626219578373,33,33,56,4.409762621957839,8
612,0.1255049705505371,0.5297061990576545,9.0,0.1111111111111111,38.79889840589453,0.4080723478464851,4.080723478464858,15.69638481407264,0.6656673617054729,33,33,9,6.656673617054722,2
613,0.1255049705505371,0.6779471359178069,46.0,0.13043478260869565,38.79889840589453,0.26588346898360704,2.6588346898360693,15.670828302820903,0.38388802022780694,33,33,46,3.8388802022780726,7
614,0.1255049705505371,0.6812657296632041,26.0,0.038461538461538464,38.79889840589453,0.24344213369507997,2.4344213369507983,15.607336085986349,0.4682264099670472,33,33,26,4.68226409967047,5
615,0.1255049705505371,0.6894691997751603,35.0,0.05714285714285714,38.79889840589453,0.2898169255890567,2.8981692558905716,15.578456203352864,0.4329367214821798,33,33,35,4.3293672148217945,7
616,0.12650465965270996,0.684399679283535,53.0,0.09433962264150944,38.79889840589453,0.18713455133953502,1.8713455133953518,15.568688069065516,0.32771932782601787,33,33,53,3.277193278260179,5
617,0.12650465965270996,0.693055870256981,148.0,0.14189189189189189,38.64671884447366,0.14115481510441175,1.411548151044115,15.764317613849581,0.33633763757820867,33,33,148,3.3633763757820847,8
618,0.12650465965270996,0.6881388137135884,40.0,0.1,38.56205635287773,0.2923931317750038,2.92393131775004,15.743943287982006,0.4453426749155589,33,33,40,4.453426749155592,7
619,0.12650465965270996,0.6875967375909238,38.0,0.07894736842105263,38.56205635287773,0.22055825057737902,2.205582505773792,15.71822753638863,0.4279986296545039,33,33,38,4.279986296545043,7
620,0.12650465965270996,0.6365141682948128,9.0,0.0,38.56205635287773,0.43128524131083723,4.312852413108368,15.62987498397346,0.6847345478806028,33,33,9,6.847345478806023,2
621,0.12650465965270996,0.6800829048357611,31.0,0.06451612903225806,38.56205635287773,0.18990272011942516,1.8990272011942502,15.580826403502025,0.4383776760820623,33,33,31,4.3837767608206235,5
622,0.12650465965270996,0.6901856760188042,91.0,0.13186813186813187,38.028561515693134,0.21965855843015464,2.1965855843015465,15.646694968210516,0.4014812306787266,33,33,91,4.014812306787266,8
623,0.12650465965270996,0.6916031758694977,36.0,0.08333333333333333,38.021697688836674,0.2604038405974014,2.604038405974014,15.607905584570954,0.4914810189007857,33,33,36,4.914810189007858,7
624,0.12650465965270996,0.6931471805599453,10.0,0.2,38.021697688836674,0.38652742597383527,3.865274259738352,15.525446609921573,0.6760208819731899,33,33,10,6.760208819731894,2
625,0.12650465965270996,0.6730116670092565,10.0,0.0,38.021697688836674,0.36213488027588403,3.6213488027588467,15.446249371402404,0.5199114498693386,33,33,10,5.199114498693385,2
626,0.12650465965270996,0.6910190163724763,92.0,0.15217391304347827,37.90274844479278,0.24592237438552073,2.4592237438552114,15.524598581254688,0.4037807395664013,33,33,92,4.037807395664009,8
627,0.12650465965270996,0.5004024235381879,10.0,0.2,37.90274844479278,0.3857668219331522,3.857668219331516,15.436437579541048,0.6121944730149905,33,33,10,6.121944730149912,3
628,0.12650465965270996,0.6904678087032025,41.0,0.0975609756097561,37.90274844479278,0.2474053861403704,2.474053861403708,15.408787394726136,0.37974445005323726,33,33,41,3.79744450053237,7
629,0.12650465965270996,0.5004024235381879,10.0,0.0,37.90274844479278,0.42550251754294166,4.255025175429415,15.322736706357084,0.5968218277236256,33,33,10,5.968218277236253,3
630,0.12650465965270996,0.6886051523183013,42.0,0.047619047619047616,37.882172047967,0.32432866260551335,3.2432866260551303,15.310305485831128,0.5702066102835464,33,33,42,5.702066102835466,7
631,0.12650465965270996,0.6829081047004717,35.0,0.11428571428571428,37.33417722830256,0.31950020808676854,3.1950020808676842,15.287385644781615,0.5136539860765165,33,33,35,5.136539860765162,7
632,0.12650465965270996,0.6829081047004717,28.0,0.10714285714285714,36.962153146374796,0.35869286067057043,3.586928606705702,15.253226377699056,0.49115839679750783,33,33,28,4.911583967975077,6
633,0.12650465965270996,0.4293230219306162,13.0,0.15384615384615385,36.962153146374796,0.35490546869170675,3.5490546869170654,15.173237471661334,0.3919430793402438,33,33,13,3.9194307934024426,4
634,0.12650465965270996,0.5004024235381879,10.0,0.1,36.962153146374796,0.4169248767410657,4.169248767410652,15.099485201075922,0.6332641987226336,33,33,10,6.332641987226339,4
635,0.12650465965270996,0.6365141682948128,24.0,0.125,36.962153146374796,0.23012498377573007,2.3012498377573007,15.041113039288085,0.4080823742990589,33,33,24,4.080823742990588,5
636,0.12650465965270996,0.6914160776171183,102.0,0.10784313725490197,36.962153146374796,0.20700418284756433,2.0700418284756434,15.134950890602699,0.3160052417442908,33,33,102,3.160052417442908,7
637,0.12650465965270996,0.6928184134311288,39.0,0.07692307692307693,36.962153146374796,0.22065579601654206,2.2065579601654197,15.107689119859728,0.3830095530509604,33,33,39,3.830095530509605,7
638,0.12650465965270996,0.6804961083634223,126.0,0.10317460317460317,36.962153146374796,0.1643682001615574,1.643682001615576,15.267218299489087,0.32139619881393133,33,33,126,3.2139619881393147,10
639,0.12650465965270996,0.6890092384766586,44.0,0.13636363636363635,36.962153146374796,0.2289806693863081,2.289806693863081,15.260207095501912,0.345569438418463,33,33,44,3.4556943841846284,7
640,0.12650465965270996,0.6887852792452958,75.0,0.06666666666666667,36.9856447170412,0.20078155208841217,2.007815520884117,15.300265786213215,0.37360305876144073,33,33,75,3.736030587614407,8
641,0.12650465965270996,0.6897840967421709,61.0,0.14754098360655737,37.20765008885662,0.23874775258592407,2.3874775258592402,15.316702715406143,0.42110031036380907,33,33,61,4.211003103638089,8
642,0.12650465965270996,0.5859526183035508,11.0,0.09090909090909091,37.20765008885662,0.3132275364424602,3.132275364424606,15.25160811863693,0.5408023311364768,33,33,11,5.408023311364767,2
643,0.12650465965270996,0.6365141682948128,30.0,0.13333333333333333,37.46294965701057,0.30303641130619513,3.030364113061954,15.21122752151957,0.5035890057281673,33,33,30,5.03589005728167,7
644,0.12650465965270996,0.6896709283570267,24.0,0.125,37.46294965701057,0.2332518108269109,2.332518108269116,15.156091817942045,0.5467193135714696,33,33,24,5.46719313571469,5
645,0.12650465965270996,0.6881388137135884,40.0,0.175,37.46294965701057,0.2148424373767722,2.1484243737677247,15.13370017423811,0.3498558814658057,33,33,40,3.4985588146580557,7
646,0.12650465965270996,0.6829081047004717,35.0,0.22857142857142856,37.59262006644987,0.27316092393432084,2.731609239343206,15.110868225762422,0.5575100422924072,33,33,35,5.575100422924074,7
647,0.12650465965270996,0.6881388137135884,40.0,0.025,37.59262006644987,0.2865023747896258,2.8650237478962586,15.089619360880373,0.44653684024946066,33,33,40,4.465368402494604,7
648,0.12650465965270996,0.6818546087307834,40.0,0.05,37.81800662219491,0.2512649614778768,2.512649614778767,15.077897818117657,0.49415080718581544,33,33,40,4.941508071858155,7
649,0.12650465965270996,0.6864755255818468,52.0,0.15384615384615385,37.69923438924698,0.2550436350747684,2.55043635074768,15.079654602140998,0.425591777974114,33,33,52,4.255917779741142,8
650,0.12650465965270996,0.687396352150425,56.0,0.10714285714285714,37.84690374660413,0.2007449841492692,2.0074498414926945,15.080724416707914,0.3945917121509731,33,33,56,3.945917121509728,7
651,0.12650465965270996,0.6896709283570267,24.0,0.16666666666666666,37.84690374660413,0.23693723661744967,2.3693723661744976,15.039785589251435,0.43419989077414256,33,33,24,4.3419989077414245,5
652,0.12650465965270996,0.6816244336247836,33.0,0.09090909090909091,37.84690374660413,0.27093800701038734,2.709380070103871,15.008401260786833,0.42929615191160125,33,33,33,4.2929615191160115,7
653,0.12650465965270996,0.6931018284004121,105.0,0.13333333333333333,37.499876883885214,0.23076103903247397,2.30761039032474,15.126398981537566,0.37474162246127163,33,33,105,3.7474162246127154,8
654,0.12650465965270996,0.5859526183035508,11.0,0.18181818181818182,37.499876883885214,0.3146883401271348,3.1468834012713445,15.051788515667722,0.5652603527582563,33,33,11,5.652603527582565,3
655,0.1275022029876709,0.6905939864775922,56.0,0.07142857142857142,37.499876883885214,0.23800293678881296,2.3800293678881324,15.057260299831633,0.37526462991451176,33,33,56,3.7526462991451144,7
656,0.1275022029876709,0.6554817739013927,22.0,0.13636363636363635,37.499876883885214,0.2582583465284101,2.582583465284094,15.006382830137884,0.5110067406854539,33,33,22,5.110067406854537,5
